name,bus,technology,duration_hr,efficiency_charge,efficiency_discharge,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_energy_MWh,cap_existing_power_MW,cap_max_power_MW,cost_fixed_energy_USDperkWh,cost_fixed_power_USDperkW,cost_variable_USDperMWh
simple_4245,4245,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4246,4246,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4247,4247,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4248,4248,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4249,4249,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4250,4250,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4251,4251,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4252,4252,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4253,4253,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4254,4254,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4255,4255,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4256,4256,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4257,4257,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4258,4258,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4259,4259,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4260,4260,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4261,4261,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4262,4262,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4263,4263,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4264,4264,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4265,4265,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4266,4266,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4267,4267,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4268,4268,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4269,4269,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4270,4270,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4271,4271,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4272,4272,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4273,4273,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4274,4274,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4275,4275,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4276,4276,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4277,4277,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4278,4278,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4279,4279,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4280,4280,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4281,4281,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4282,4282,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4283,4283,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4284,4284,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4285,4285,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4286,4286,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4287,4287,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4288,4288,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4289,4289,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4290,4290,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4291,4291,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4292,4292,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4293,4293,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4294,4294,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4295,4295,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4296,4296,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4297,4297,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4298,4298,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4299,4299,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4300,4300,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4301,4301,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4302,4302,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4303,4303,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4304,4304,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4305,4305,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4306,4306,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4307,4307,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4308,4308,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4309,4309,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4310,4310,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4311,4311,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4312,4312,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4313,4313,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4314,4314,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4315,4315,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4316,4316,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4317,4317,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4318,4318,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4319,4319,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4320,4320,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4321,4321,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4322,4322,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4323,4323,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4324,4324,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4325,4325,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4326,4326,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4327,4327,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4328,4328,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4329,4329,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4330,4330,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4331,4331,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4332,4332,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4333,4333,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4334,4334,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4335,4335,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4336,4336,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4337,4337,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4338,4338,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4339,4339,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4340,4340,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4341,4341,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4342,4342,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4343,4343,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4344,4344,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4345,4345,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4346,4346,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4347,4347,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4348,4348,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4349,4349,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4350,4350,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4351,4351,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4352,4352,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4353,4353,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4354,4354,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4355,4355,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4356,4356,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4357,4357,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4358,4358,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4359,4359,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4360,4360,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4361,4361,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4362,4362,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4363,4363,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4364,4364,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4365,4365,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4366,4366,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4367,4367,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4368,4368,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4369,4369,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4370,4370,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4371,4371,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4372,4372,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4373,4373,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4374,4374,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4375,4375,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4376,4376,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4377,4377,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4378,4378,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4379,4379,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4380,4380,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4381,4381,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4382,4382,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4383,4383,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4384,4384,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4385,4385,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4386,4386,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4387,4387,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4388,4388,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4389,4389,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4390,4390,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4391,4391,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4392,4392,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4393,4393,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4394,4394,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4395,4395,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4396,4396,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4397,4397,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4398,4398,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4399,4399,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4400,4400,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4401,4401,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4402,4402,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4403,4403,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4404,4404,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4405,4405,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4406,4406,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4407,4407,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4408,4408,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4409,4409,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4410,4410,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4411,4411,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4412,4412,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4413,4413,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4414,4414,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4415,4415,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4416,4416,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4417,4417,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4418,4418,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4419,4419,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4420,4420,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4421,4421,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4422,4422,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4423,4423,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4424,4424,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4425,4425,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4426,4426,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4427,4427,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4428,4428,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4429,4429,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4430,4430,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4431,4431,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4432,4432,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4433,4433,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4434,4434,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4435,4435,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4436,4436,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4437,4437,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4438,4438,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4439,4439,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4440,4440,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4441,4441,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4442,4442,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4443,4443,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4444,4444,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4445,4445,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4446,4446,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4447,4447,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4448,4448,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4449,4449,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4450,4450,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4451,4451,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4452,4452,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4453,4453,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4454,4454,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4455,4455,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4456,4456,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4457,4457,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4458,4458,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4459,4459,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4460,4460,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4461,4461,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4462,4462,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4463,4463,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4464,4464,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4465,4465,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4466,4466,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4467,4467,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4468,4468,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4469,4469,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4470,4470,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4471,4471,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4472,4472,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4473,4473,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4474,4474,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4475,4475,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4476,4476,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4477,4477,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4478,4478,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4479,4479,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4480,4480,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4481,4481,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4482,4482,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4483,4483,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4484,4484,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4485,4485,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4486,4486,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4487,4487,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4488,4488,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4489,4489,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4490,4490,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4491,4491,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4492,4492,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4493,4493,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4494,4494,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4495,4495,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4496,4496,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4497,4497,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4498,4498,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4499,4499,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4500,4500,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4501,4501,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4502,4502,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4503,4503,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4504,4504,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4505,4505,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4506,4506,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4507,4507,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4508,4508,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4509,4509,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4510,4510,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4511,4511,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4512,4512,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4513,4513,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4514,4514,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4515,4515,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4516,4516,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4517,4517,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4518,4518,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4519,4519,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4520,4520,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4521,4521,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4522,4522,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4523,4523,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4524,4524,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
simple_4525,4525,batteries,0,0.92,0.92,0,0,0,0,0,200,87.60672607,91.54813358,0
