name,from_bus,to_bus,angle_max_deg,angle_min_deg,expand_capacity,b_pu,g_pu,r_pu,x_pu,cap_existing_power_MW,cost_fixed_power_USDperkW
6141,5423,5446,360,-360,FALSE,0.000165074,0,0.004108299,0.010860204,64,0
6142,5446,1939,360,-360,FALSE,9.7411E-05,0,0.003605102,0.006479698,41,0
6143,5424,5425,360,-360,FALSE,0.000591779,0,0.067748256,0.051328835,24,0
6144,5425,550,360,-360,FALSE,4.65593E-05,0,0.001158749,0.003063128,64,0
6145,5425,5432,360,-360,FALSE,0.002017774,0,0.054642207,0.156729451,64,0
6146,5432,5426,360,-360,FALSE,5.79643E-05,0,0.004175986,0.00410223,30,0
6147,5426,401,360,-360,FALSE,5.03497E-05,0,0.001315334,0.003643381,64,0
6148,5426,5428,360,-360,FALSE,0.000845693,0,0.020616367,0.053431214,64,0
6149,5428,5427,360,-360,FALSE,1.36048E-05,0,0.000355411,0.000984462,64,0
6150,5428,5429,360,-360,FALSE,2.61603E-05,0,0.000683411,0.001892999,64,0
6151,451,5430,360,-360,FALSE,0.003332719,0,0.090230964,0.258834606,64,0
6152,451,5436,360,-360,FALSE,0.001460149,0,0.114815931,0.12233615,30,0
6153,5436,5431,360,-360,FALSE,0.000707956,0,0.018226634,0.049793383,64,0
6154,401,461,360,-360,FALSE,0.001104967,0,0.029604356,0.084009184,64,0
6155,537,5433,360,-360,FALSE,0.000477795,0,0.026534301,0.04064766,35,0
6156,6681,5434,360,-360,FALSE,4.52562E-05,0,0.002426425,0.003597879,35,0
6157,5435,5432,360,-360,FALSE,1.00238E-05,0,0.000249469,0.000659466,64,0
6158,5434,5435,360,-360,FALSE,0.000308637,0,0.012686991,0.025119069,41,0
6159,5433,6681,360,-360,FALSE,0.00043487,0,0.024150483,0.036995881,35,0
6160,5433,5434,360,-360,FALSE,0.000555712,0,0.014889094,0.042250688,64,0
6161,5435,401,360,-360,FALSE,8.56569E-05,0,0.002039598,0.005166242,64,0
6162,401,5436,360,-360,FALSE,0.000626517,0,0.016130014,0.044065559,64,0
6163,477,5411,360,-360,FALSE,0.001514065,0,0.037679113,0.099606778,64,0
6164,5411,7951,360,-360,FALSE,0.000574946,0,0.005424787,0.036806802,115,0
6165,344,5421,360,-360,FALSE,0.002022795,0,0.032530027,0.111123755,80,0
6166,5421,5420,360,-360,FALSE,4.14087E-05,0,0.000985992,0.00249749,64,0
6167,5420,5437,360,-360,FALSE,0.000809156,0,0.019725693,0.051122827,64,0
6168,8019,6057,360,-360,FALSE,0.000281315,0,0.00685802,0.017773719,64,0
6169,6057,5444,360,-360,FALSE,0.000438342,0,0.018018674,0.035675366,41,0
6170,6055,5438,360,-360,FALSE,0.000748897,0,0.019280643,0.052672874,64,0
6171,5444,6055,360,-360,FALSE,0.000294769,0,0.007983512,0.022897666,64,0
6172,5438,344,360,-360,FALSE,0.000139649,0,0.003404441,0.00882318,64,0
6173,5438,5439,360,-360,FALSE,0.000587049,0,0.010678292,0.041081483,80,0
6174,5439,7885,360,-360,FALSE,9.49211E-05,0,0.001199474,0.006318381,192,0
6175,5440,6538,360,-360,FALSE,0.000196907,0,0.005069523,0.013849357,64,0
6176,6538,6533,360,-360,FALSE,0.000804576,0,0.020714083,0.056588959,64,0
6177,6533,6059,360,-360,FALSE,6.24876E-05,0,0.000729661,0.003562214,96,0
6178,6059,6054,360,-360,FALSE,2.38525E-05,0,0.000127382,0.001192639,154,0
6179,6054,5447,360,-360,FALSE,2.62532E-05,0,0.000140203,0.001312678,154,0
6180,5447,5441,360,-360,FALSE,0.000104511,0,0.001823713,0.006743064,80,0
6181,5441,8019,360,-360,FALSE,4.54852E-05,0,0.000506469,0.002361459,96,0
6182,5441,5445,360,-360,FALSE,0.000262703,0,0.008195896,0.017225569,57,0
6183,6064,7976,360,-360,FALSE,0.000545852,0,0.014624923,0.041501043,64,0
6184,5445,6064,360,-360,FALSE,0.001011721,0,0.024663609,0.063920644,64,0
6185,7976,6079,360,-360,FALSE,2.95902E-05,0,0.000345522,0.001686844,96,0
6186,6079,6074,360,-360,FALSE,6.90416E-05,0,0.001110411,0.003793052,80,0
6187,6074,6104,360,-360,FALSE,0.001062864,0,0.025910282,0.067151733,64,0
6188,6104,5442,360,-360,FALSE,0.000203506,0,0.001086804,0.010175426,154,0
6189,350,5440,360,-360,FALSE,6.48E-06,0,0.000154178,0.000390529,64,0
6190,5440,5443,360,-360,FALSE,0.00015164,0,0.001430784,0.009707738,115,0
6191,5444,5445,360,-360,FALSE,0.000516224,0,0.013831114,0.039248439,64,0
6192,8835,5446,360,-360,FALSE,0.000816085,0,0.04484566,0.06801682,35,0
6193,5447,8019,360,-360,FALSE,0.000137943,0,0.002407119,0.008900169,80,0
6194,2081,6097,360,-360,FALSE,1.1295E-05,0,0.000408316,0.000718069,41,0
6195,6077,6067,360,-360,FALSE,7.81586E-05,0,0.000912649,0.004455567,96,0
6196,6067,342,360,-360,FALSE,0.001947064,0,0.012904064,0.120136645,141,0
6197,6686,6685,360,-360,FALSE,1.32569E-05,0,0.000315663,0.000799566,64,0
6198,6685,6069,360,-360,FALSE,5.59783E-05,0,0.001332912,0.003376229,64,0
6199,6097,5443,360,-360,FALSE,8.41627E-05,0,0.000438891,0.004017042,308,0
6200,6069,6077,360,-360,FALSE,0.000355609,0,0.009631267,0.027623642,64,0
6201,5443,6686,360,-360,FALSE,5.04589E-05,0,0.000463133,0.00306061,115,0
6202,424,5449,360,-360,FALSE,0.000277871,0,0.005111567,0.019885327,80,0
6203,5449,5448,360,-360,FALSE,6.61E-06,0,0.000157408,0.000398709,64,0
6204,5448,425,360,-360,FALSE,6.41E-06,0,0.000743106,0.000570004,24,0
6205,5448,5785,360,-360,FALSE,0.000275228,0,0.006709632,0.017389145,64,0
6206,5786,5449,360,-360,FALSE,1.47298E-05,0,0.000350735,0.000888401,64,0
6207,5785,5786,360,-360,FALSE,0.00024121,0,0.005880327,0.015239857,64,0
6208,783,5450,360,-360,FALSE,0.000681643,0,0.025226742,0.045342056,41,0
6209,783,5459,360,-360,FALSE,0.000358235,0,0.006589889,0.025636401,80,0
6210,5459,5453,360,-360,FALSE,0.000648373,0,0.0081931,0.043158396,96,0
6211,5453,5452,360,-360,FALSE,8.78808E-05,0,0.001480238,0.005287868,80,0
6212,5452,5278,360,-360,FALSE,0.000139916,0,0.001320165,0.008957197,115,0
6213,5278,8322,360,-360,FALSE,0.000670183,0,0.008468687,0.044610106,96,0
6214,8322,8069,360,-360,FALSE,0.000109917,0,0.000992901,0.006463222,115,0
6215,8707,1844,360,-360,FALSE,3.16707E-05,0,0.000352647,0.001644251,96,0
6216,8056,8707,360,-360,FALSE,7.49E-06,0,0.000120494,0.000411597,80,0
6217,8069,8056,360,-360,FALSE,0.000354688,0,0.009606333,0.027552127,64,0
6218,783,5451,360,-360,FALSE,0.000761843,0,0.026080561,0.059918188,57,0
6219,797,5455,360,-360,FALSE,0.000621625,0,0.032858038,0.0480969,35,0
6220,5455,5452,360,-360,FALSE,3.68568E-05,0,0.000877606,0.002222952,64,0
6221,797,5454,360,-360,FALSE,0.00026657,0,0.008774801,0.019420906,57,0
6222,5454,5453,360,-360,FALSE,7.04686E-05,0,0.002547445,0.004479968,41,0
6223,5454,5455,360,-360,FALSE,8.51876E-05,0,0.002028421,0.005137933,64,0
6224,5456,1554,360,-360,FALSE,0.000166409,0,0.00274308,0.009597971,80,0
6225,808,5462,360,-360,FALSE,1.21017E-05,0,7.29017E-05,0.000619137,141,0
6226,5462,5457,360,-360,FALSE,0.000560568,0,0.003257116,0.03305942,308,0
6227,788,5467,360,-360,FALSE,1.95505E-05,0,0.000228289,0.001114513,96,0
6228,5467,5464,360,-360,FALSE,0.00013845,0,0.003564513,0.009737838,64,0
6229,5464,5466,360,-360,FALSE,0.000453104,0,0.018625471,0.036876779,41,0
6230,6621,6614,360,-360,FALSE,0.0002776,0,0.007518502,0.02156396,64,0
6231,6614,5458,360,-360,FALSE,0.000335889,0,0.009097182,0.026091816,64,0
6232,5466,5319,360,-360,FALSE,1.5416E-05,0,0.000273128,0.001024581,80,0
6233,5319,6621,360,-360,FALSE,0.001596005,0,0.050810729,0.108888157,57,0
6234,808,5459,360,-360,FALSE,0.001467411,0,0.036518221,0.096537729,64,0
6235,808,5461,360,-360,FALSE,3.66125E-05,0,0.000911197,0.002408729,64,0
6236,5461,5460,360,-360,FALSE,0.000596154,0,0.005624894,0.038164526,115,0
6237,808,5461,360,-360,FALSE,3.63915E-05,0,0.000866527,0.002194887,64,0
6238,5462,5463,360,-360,FALSE,0.001744333,0,0.028052559,0.095827561,80,0
6239,791,5465,360,-360,FALSE,1.20382E-05,0,0.000477349,0.000914158,41,0
6240,5465,5464,360,-360,FALSE,0.000190785,0,0.00511172,0.014505439,64,0
6241,5465,5470,360,-360,FALSE,0.000159182,0,0.003880613,0.010057259,64,0
6242,5470,5466,360,-360,FALSE,0.000417503,0,0.011307596,0.032431579,64,0
6243,799,5468,360,-360,FALSE,2.39122E-05,0,0.000384585,0.001313704,80,0
6244,5468,5467,360,-360,FALSE,0.000647288,0,0.017342631,0.049213152,64,0
6245,5468,6624,360,-360,FALSE,0.000320792,0,0.008688295,0.024919074,64,0
6246,6624,5469,360,-360,FALSE,0.000152149,0,0.003255471,0.007445121,64,0
6247,5469,2022,360,-360,FALSE,1.06726E-05,0,0.000179766,0.00064218,80,0
6248,5469,5470,360,-360,FALSE,0.000314935,0,0.004025813,0.021449786,96,0
6249,799,5471,360,-360,FALSE,0.001332148,0,0.028502489,0.065185078,64,0
6250,5471,786,360,-360,FALSE,9.50E-06,0,0.00024814,0.000687329,64,0
6251,5471,6715,360,-360,FALSE,2.59097E-05,0,0.00064483,0.001704593,64,0
6252,6715,790,360,-360,FALSE,0.000221345,0,0.007286097,0.016126013,57,0
6253,802,5472,360,-360,FALSE,5.16004E-05,0,6.22468E-05,0.000394247,219,0
6254,8194,1543,360,-360,FALSE,0.000756347,0,0.000943275,0.006167753,219,0
6255,5474,5273,360,-360,FALSE,0.002192867,0,0.001863176,0.015979161,261,0
6256,5473,5474,360,-360,FALSE,0.001117501,0,0.000711983,0.008013937,317,0
6257,5472,5473,360,-360,FALSE,0.001663331,0,0.0020744,0.013563841,219,0
6258,5273,8194,360,-360,FALSE,0.000725413,0,0.000875083,0.00554244,219,0
6259,5472,5476,360,-360,FALSE,0.000689702,0,0.002350605,0.006310534,118,0
6260,5476,5473,360,-360,FALSE,0.00143211,0,0.001786041,0.011678341,219,0
6261,5474,5475,360,-360,FALSE,0.003316345,0,0.004135819,0.027043111,219,0
6262,802,8749,360,-360,FALSE,0.002253988,0,0.002718999,0.0172212,219,0
6263,8749,782,360,-360,FALSE,0.001225737,0,0.00147863,0.009365089,219,0
6264,782,5477,360,-360,FALSE,0.001367753,0,0.001649945,0.010450139,219,0
6265,5477,5476,360,-360,FALSE,0.002782599,0,0.003417216,0.022011121,219,0
6266,814,5477,360,-360,FALSE,0.000904973,0,0.001860537,0.007448838,159,0
6267,5478,5480,360,-360,FALSE,0.001155463,0,0.001441027,0.009422398,219,0
6268,5480,5479,360,-360,FALSE,3.37738E-05,0,5.53373E-05,0.00028685,185,0
6269,5480,5481,360,-360,FALSE,0.006629256,0,0.008140193,0.05243553,219,0
6270,5481,1865,360,-360,FALSE,0.001471757,0,0.005088027,0.013852456,118,0
6271,5481,6721,360,-360,FALSE,0.00030692,0,0.000376928,0.00242786,219,0
6272,6722,7702,360,-360,FALSE,0.004366932,0,0.00526762,0.0333639,219,0
6273,6721,6722,360,-360,FALSE,0.000188501,0,0.000227393,0.00144022,219,0
6274,7702,5495,360,-360,FALSE,9.10206E-05,0,0.0001098,0.000695433,219,0
6275,5495,816,360,-360,FALSE,8.15301E-05,0,0.00010168,0.000664851,219,0
6276,806,5489,360,-360,FALSE,4.99303E-05,0,6.13193E-05,0.000394968,219,0
6277,5489,5482,360,-360,FALSE,0.007718937,0,0.026679215,0.072643175,118,0
6278,5482,816,360,-360,FALSE,0.000147525,0,0.000241715,0.001252971,185,0
6279,5482,5484,360,-360,FALSE,0.006685736,0,0.013743167,0.055025589,159,0
6280,5484,784,360,-360,FALSE,9.26585E-05,0,0.000193803,0.000788631,159,0
6281,5483,8483,360,-360,FALSE,0.000751531,0,0.000922952,0.005944899,219,0
6282,8483,5486,360,-360,FALSE,0.001436496,0,0.002353634,0.012200478,185,0
6283,5486,5485,360,-360,FALSE,0.003693274,0,0.007724433,0.031433145,159,0
6284,5485,785,360,-360,FALSE,3.22213E-05,0,9.74219E-05,0.000287218,128,0
6285,5484,5483,360,-360,FALSE,0.000183011,0,0.00022077,0.001398273,219,0
6286,5483,782,360,-360,FALSE,0.003594943,0,0.00448323,0.029314825,219,0
6287,816,6662,360,-360,FALSE,0.002312312,0,0.002883743,0.018855943,219,0
6288,6662,7767,360,-360,FALSE,0.007340303,0,0.008853273,0.056077151,219,0
6289,5501,793,360,-360,FALSE,3.90057E-05,0,0.000134848,0.000367131,118,0
6290,7767,5501,360,-360,FALSE,0.00063355,0,0.000764267,0.004840572,219,0
6291,7766,7813,360,-360,FALSE,0.000504643,0,0.017275897,0.039689912,57,0
6292,7813,6636,360,-360,FALSE,0.000218177,0,0.008074566,0.014512981,41,0
6293,6636,7993,360,-360,FALSE,3.52948E-05,0,0.001399535,0.002680209,41,0
6294,7993,2329,360,-360,FALSE,2.46E-06,0,0.000120514,0.000164418,35,0
6295,7994,7855,360,-360,FALSE,0.001453841,0,0.004469098,0.013383055,128,0
6296,8171,798,360,-360,FALSE,0.004633063,0,0.016015801,0.043605468,118,0
6297,7855,8171,360,-360,FALSE,1.9487E-05,0,6.07645E-05,0.000184517,128,0
6298,5485,6625,360,-360,FALSE,0.000204929,0,0.000686955,0.001815492,118,0
6299,6625,5486,360,-360,FALSE,0.003799974,0,0.01148869,0.033871632,128,0
6300,803,5488,360,-360,FALSE,0.001503234,0,0.005123207,0.013754024,118,0
6301,5488,5487,360,-360,FALSE,0.001860871,0,0.005802498,0.017619938,128,0
6302,5487,4852,360,-360,FALSE,2.25317E-05,0,3.57348E-05,0.000179538,185,0
6303,5487,7816,360,-360,FALSE,0.000729963,0,0.001157704,0.005816523,185,0
6304,7816,806,360,-360,FALSE,0.000311546,0,0.000971462,0.002949938,128,0
6305,7815,5500,360,-360,FALSE,0.000475541,0,0.01287947,0.036939934,64,0
6306,5500,2023,360,-360,FALSE,8.58E-06,0,0.000213639,0.000564749,64,0
6307,803,8247,360,-360,FALSE,2.2145E-05,0,4.63182E-05,0.00018848,159,0
6308,8247,5488,360,-360,FALSE,0.001500506,0,0.003185256,0.013151071,159,0
6309,812,5492,360,-360,FALSE,4.46241E-05,0,7.20221E-05,0.000367878,185,0
6310,5492,5491,360,-360,FALSE,7.21508E-05,0,0.000221793,0.000664174,128,0
6311,5491,806,360,-360,FALSE,0.002473856,0,0.008431082,0.022634665,118,0
6312,5489,5490,360,-360,FALSE,0.000377694,0,0.000463844,0.002987703,219,0
6313,5491,5493,360,-360,FALSE,0.000912361,0,0.003109455,0.008347781,118,0
6314,8560,5492,360,-360,FALSE,0.000208898,0,0.000631608,0.001862101,128,0
6315,5493,8560,360,-360,FALSE,0.000941209,0,0.001492735,0.007499781,185,0
6316,5493,5494,360,-360,FALSE,0.002162475,0,0.007369912,0.019785725,118,0
6317,5494,1875,360,-360,FALSE,0.001791827,0,0.006106745,0.016394507,118,0
6318,5494,5495,360,-360,FALSE,0.003812743,0,0.006246735,0.032381642,185,0
6319,816,5496,360,-360,FALSE,0.003048871,0,0.003744196,0.02411733,219,0
6320,5496,1876,360,-360,FALSE,4.17348E-05,0,0.000130138,0.000395175,128,0
6321,5496,6664,360,-360,FALSE,0.000475652,0,0.000593209,0.003878787,219,0
6322,6664,5498,360,-360,FALSE,0.00508024,0,0.008056471,0.040478628,185,0
6323,5498,5497,360,-360,FALSE,3.92753E-05,0,6.22899E-05,0.000312956,185,0
6324,5498,5506,360,-360,FALSE,0.005439711,0,0.006679843,0.043027768,219,0
6325,5509,804,360,-360,FALSE,0.00082657,0,0.001310922,0.006586316,185,0
6326,5506,5499,360,-360,FALSE,0.000210281,0,0.000262252,0.001714773,219,0
6327,5499,5509,360,-360,FALSE,3.3984E-05,0,5.56817E-05,0.000288635,185,0
6328,5499,5505,360,-360,FALSE,0.000746035,0,0.001560394,0.006349609,159,0
6329,5505,804,360,-360,FALSE,8.35181E-05,0,0.000279967,0.000739899,118,0
6330,5497,8298,360,-360,FALSE,0.007692889,0,0.012198376,0.061291883,185,0
6331,8298,816,360,-360,FALSE,0.000444322,0,0.000535997,0.003394798,219,0
6332,8297,7701,360,-360,FALSE,0.000154206,0,0.017889471,0.013722233,24,0
6333,5500,8559,360,-360,FALSE,0.000703468,0,0.028606808,0.056064333,41,0
6334,810,5501,360,-360,FALSE,0.00349111,0,0.005536608,0.027817402,185,0
6335,811,5502,360,-360,FALSE,2.37061E-05,0,8.07941E-05,0.000216903,118,0
6336,6682,810,360,-360,FALSE,0.003147038,0,0.00967369,0.028968984,128,0
6337,5502,6682,360,-360,FALSE,0.003131124,0,0.009466679,0.027910005,128,0
6338,5502,6638,360,-360,FALSE,0.001396479,0,0.004759378,0.012777263,118,0
6339,6639,5504,360,-360,FALSE,0.001861091,0,0.005626977,0.016589484,128,0
6340,6638,6639,360,-360,FALSE,1.43063E-05,0,4.94587E-05,0.000134654,118,0
6341,5504,5503,360,-360,FALSE,1.69298E-05,0,5.20427E-05,0.000155845,128,0
6342,5504,5505,360,-360,FALSE,0.001453885,0,0.002989035,0.011966908,159,0
6343,807,5507,360,-360,FALSE,3.87072E-05,0,0.000118987,0.000356313,128,0
6344,5507,5506,360,-360,FALSE,0.003608766,0,0.007660344,0.031628038,159,0
6345,5507,5508,360,-360,FALSE,0.005050729,0,0.017211981,0.046210028,118,0
6346,5508,1514,360,-360,FALSE,4.78575E-05,0,0.000144698,0.000426598,128,0
6347,5508,5509,360,-360,FALSE,0.002941789,0,0.009172787,0.027854453,128,0
6348,801,8061,360,-360,FALSE,8.55671E-05,0,0.000140199,0.000726743,185,0
6349,8061,5510,360,-360,FALSE,0.00059712,0,0.001227623,0.004914902,159,0
6350,801,5511,360,-360,FALSE,0.000539659,0,0.000662753,0.004268913,219,0
6351,795,5512,360,-360,FALSE,0.000773552,0,0.040888323,0.059851701,35,0
6352,5512,2024,360,-360,FALSE,8.01E-06,0,0.000317815,0.000608638,41,0
6353,5512,8455,360,-360,FALSE,7.02804E-05,0,0.002655208,0.004863223,41,0
6354,795,2024,360,-360,FALSE,0.000870491,0,0.070113312,0.076368943,30,0
6355,5513,5514,360,-360,FALSE,0.000133268,0,0.000215091,0.001098651,185,0
6356,1848,5513,360,-360,FALSE,2.43839E-05,0,5.01312E-05,0.000200705,159,0
6357,5513,5515,360,-360,FALSE,0.001735941,0,0.002801733,0.014310876,185,0
6358,1849,5516,360,-360,FALSE,0.000515185,0,0.000817073,0.004105126,185,0
6359,2406,1849,360,-360,FALSE,0.000122472,0,0.000370298,0.001091709,128,0
6360,1851,5518,360,-360,FALSE,0.000187191,0,0.000627497,0.001658355,118,0
6361,5518,5517,360,-360,FALSE,4.95342E-05,0,0.000171247,0.000466227,118,0
6362,8203,1852,360,-360,FALSE,0.00031352,0,0.000378207,0.002395417,219,0
6363,5518,5519,360,-360,FALSE,0.001410934,0,0.002995117,0.012366031,159,0
6364,1853,5522,360,-360,FALSE,4.86235E-05,0,0.000168098,0.000457656,118,0
6365,5522,5520,360,-360,FALSE,7.81997E-05,0,0.000166003,0.000685379,159,0
6366,5520,1854,360,-360,FALSE,3.47067E-05,0,7.36756E-05,0.000304186,159,0
6367,5520,7899,360,-360,FALSE,0.000491463,0,0.000612926,0.004007714,219,0
6368,1855,5521,360,-360,FALSE,4.93211E-05,0,1.07874E-05,0.000180429,1300,0
6369,1857,1856,360,-360,FALSE,2.48188E-05,0,8.58022E-05,0.000233601,118,0
6370,1856,5522,360,-360,FALSE,0.000604131,0,0.002058967,0.005527589,118,0
6371,796,5528,360,-360,FALSE,3.77274E-05,0,4.55115E-05,0.000288252,219,0
6372,8450,5523,360,-360,FALSE,0.001774095,0,0.002178739,0.0140337,219,0
6373,8697,8450,360,-360,FALSE,0.000745524,0,0.000929778,0.0060795,219,0
6374,5528,8697,360,-360,FALSE,0.00462538,0,0.005680016,0.036587045,219,0
6375,796,5531,360,-360,FALSE,7.74095E-05,0,9.65411E-05,0.000631249,219,0
6376,5533,5524,360,-360,FALSE,0.002929642,0,0.003653592,0.023889862,219,0
6377,5524,1860,360,-360,FALSE,2.66485E-05,0,8.19181E-05,0.000245309,128,0
6378,5531,5533,360,-360,FALSE,0.000656765,0,0.000792272,0.005017945,219,0
6379,5524,5539,360,-360,FALSE,0.000896938,0,0.001422523,0.007147023,185,0
6380,5546,7643,360,-360,FALSE,0.000135471,0,0.000454121,0.001200156,118,0
6381,5542,5525,360,-360,FALSE,0.002034226,0,0.002498193,0.016091393,219,0
6382,5539,5542,360,-360,FALSE,0.003728445,0,0.006108636,0.031665739,185,0
6383,5526,5546,360,-360,FALSE,1.84E-06,0,6.17E-06,1.62929E-05,118,0
6384,5525,5526,360,-360,FALSE,0.000183114,0,0.00022837,0.001493233,219,0
6385,7643,5525,360,-360,FALSE,0.000313585,0,0.001084105,0.002951531,118,0
6386,5526,5548,360,-360,FALSE,0.000146262,0,0.000231969,0.001165452,185,0
6387,5548,5527,360,-360,FALSE,0.000595965,0,0.000743255,0.004859893,219,0
6388,794,5535,360,-360,FALSE,2.89651E-05,0,9.87175E-05,0.000265021,118,0
6389,5535,5528,360,-360,FALSE,0.003560386,0,0.007446525,0.030302205,159,0
6390,5529,6643,360,-360,FALSE,5.25802E-05,0,0.000161633,0.000484019,128,0
6391,6643,5530,360,-360,FALSE,0.000834137,0,0.001714907,0.006865792,159,0
6392,5531,5532,360,-360,FALSE,0.000623337,0,0.002154962,0.005866993,118,0
6393,5532,5533,360,-360,FALSE,0.000178226,0,0.000555744,0.00168757,128,0
6394,1858,5534,360,-360,FALSE,0.000314791,0,0.000392591,0.002567019,219,0
6395,5535,5536,360,-360,FALSE,0.00291124,0,0.01006423,0.027400774,118,0
6396,5538,2025,360,-360,FALSE,1.24448E-05,0,4.24139E-05,0.000113866,118,0
6397,5536,5538,360,-360,FALSE,5.55116E-05,0,8.95943E-05,0.000457634,185,0
6398,5536,792,360,-360,FALSE,0.000863463,0,0.001393603,0.007118312,185,0
6399,815,7687,360,-360,FALSE,8.79018E-05,0,0.000265773,0.000783549,128,0
6400,8156,792,360,-360,FALSE,0.001435138,0,0.004961433,0.013507795,118,0
6401,7687,8156,360,-360,FALSE,0.000167434,0,0.000561268,0.001483325,118,0
6402,2026,5537,360,-360,FALSE,4.57662E-05,0,0.003437654,0.003510163,30,0
6403,5537,7686,360,-360,FALSE,0.000116814,0,0.003129798,0.008881371,64,0
6404,2027,6645,360,-360,FALSE,0.000315699,0,0.017532383,0.026857633,35,0
6405,6645,5537,360,-360,FALSE,4.59818E-05,0,0.001201229,0.003327317,64,0
6406,5538,5540,360,-360,FALSE,0.000608708,0,0.000734299,0.004650768,219,0
6407,5540,5539,360,-360,FALSE,0.002782305,0,0.009326484,0.024648452,118,0
6408,5540,5541,360,-360,FALSE,0.001352075,0,0.001686228,0.011025691,219,0
6409,5541,813,360,-360,FALSE,3.87329E-05,0,7.96314E-05,0.000318812,159,0
6410,5541,5544,360,-360,FALSE,0.002288779,0,0.002854395,0.018664044,219,0
6411,5544,5542,360,-360,FALSE,2.40436E-05,0,5.10399E-05,0.000210729,159,0
6412,5543,5550,360,-360,FALSE,0.000337723,0,0.000706377,0.002874413,159,0
6413,5550,5547,360,-360,FALSE,0.001868765,0,0.003966974,0.016378606,159,0
6414,5547,809,360,-360,FALSE,0.001194564,0,0.003611773,0.010648212,128,0
6415,809,5544,360,-360,FALSE,0.003174826,0,0.010975385,0.029881559,118,0
6416,5545,6646,360,-360,FALSE,0.000335899,0,0.001144794,0.003073361,118,0
6417,6646,5546,360,-360,FALSE,0.000679907,0,0.001443308,0.005959015,159,0
6418,787,5549,360,-360,FALSE,3.641E-05,0,0.000113534,0.000344756,128,0
6419,5549,5547,360,-360,FALSE,0.001484317,0,0.005131446,0.013970669,118,0
6420,773,8595,360,-360,FALSE,0.000708415,0,0.026217519,0.047122884,41,0
6421,8595,1526,360,-360,FALSE,0.000131448,0,0.004864787,0.008743816,41,0
6422,7643,45,360,-360,FALSE,0.000112925,0,0.000341431,0.001006602,128,0
6423,45,5548,360,-360,FALSE,7.35907E-05,0,0.000116713,0.00058639,185,0
6424,5549,5550,360,-360,FALSE,0.003232384,0,0.011174348,0.030423277,118,0
6425,479,5559,360,-360,FALSE,0.000134118,0,0.005454069,0.010688935,41,0
6426,5562,710,360,-360,FALSE,0.000123859,0,0.006806469,0.010323148,35,0
6427,5559,5562,360,-360,FALSE,0.000229864,0,0.025047074,0.018106328,24,0
6428,479,5560,360,-360,FALSE,0.000246407,0,0.018150701,0.018203773,30,0
6429,5579,5551,360,-360,FALSE,0.000591919,0,0.014429981,0.037397859,64,0
6430,5568,5579,360,-360,FALSE,0.000142526,0,0.003049585,0.006974271,64,0
6431,5561,5568,360,-360,FALSE,6.49543E-05,0,0.001546643,0.003917601,64,0
