name,technology,bus,site,c2_USDperMWh2,c1_USDperMWh,c0_USD,cost_fixed_power_USDperkW,cap_existing_power_MW,cap_max_power_MW,cost_variable_USDperMWh
2108,cats,1244,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.2,1.2,0
2109,cats,1244,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.2,1.2,0
2110,cats,2370,capacity_factor_one,0.030580892,24.5037276,248.251086,0,2,2,0
2111,cats,2370,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.4,1.4,0
2112,cats,2370,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.8,1.8,0
2113,cats,1244,capacity_factor_one,0.030580892,24.5037276,248.251086,0,2,2,0
2114,cats,1244,capacity_factor_one,0.030580892,24.5037276,248.251086,0,2,2,0
2115,cats,1810,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.1,1.1,0
2116,cats,2154,capacity_factor_one,0.030580892,24.5037276,248.251086,0,2,2,0
2117,cats,8589,capacity_factor_one,0.030580892,24.5037276,248.251086,0,2.5,2.5,0
2118,cats,7897,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.5,1.5,0
2119,cats,1945,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.6,1.6,0
2120,cats,633,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1,1,0
2121,cats,633,capacity_factor_one,0.030580892,24.5037276,248.251086,0,1.5,1.5,0
2122,cats,633,capacity_factor_one,0.030580892,24.5037276,248.251086,0,0.5,0.5,0
2123,cats,8704,capacity_factor_one,0,0,0,0,1.93938261,1.93938261,0
2124,cats,8179,capacity_factor_one,0,31.3951746,0,0,200,200,0
2125,cats,8191,capacity_factor_one,0,31.3951746,0,0,200,200,0
2126,cats,2733,capacity_factor_one,0,31.3951746,0,0,200,200,0
2127,cats,2734,capacity_factor_one,0,31.3951746,0,0,200,200,0
2128,cats,2740,capacity_factor_one,0,31.3951746,0,0,200,200,0
2129,cats,2756,capacity_factor_one,0,31.3951746,0,0,200,200,0
2130,cats,2758,capacity_factor_one,0,31.3951746,0,0,200,200,0
2131,cats,2760,capacity_factor_one,0,31.3951746,0,0,200,200,0
2132,cats,2776,capacity_factor_one,0,31.3951746,0,0,200,200,0
2133,cats,4707,capacity_factor_one,0,31.3951746,0,0,200,200,0
2134,cats,8031,capacity_factor_one,0,31.3951746,0,0,200,200,0
2135,cats,4715,capacity_factor_one,0,31.3951746,0,0,200,200,0
2136,cats,4787,capacity_factor_one,0,31.3951746,0,0,200,200,0
2137,cats,6676,capacity_factor_one,0,31.3951746,0,0,200,200,0
2138,cats,6690,capacity_factor_one,0,31.3951746,0,0,200,200,0
2139,cats,6761,capacity_factor_one,0,31.3951746,0,0,200,200,0
2140,cats,6774,capacity_factor_one,0,31.3951746,0,0,200,200,0
2141,cats,6775,capacity_factor_one,0,31.3951746,0,0,200,200,0
2142,cats,6780,capacity_factor_one,0,31.3951746,0,0,200,200,0
2143,cats,6996,capacity_factor_one,0,31.3951746,0,0,200,200,0
2144,cats,7562,capacity_factor_one,0,31.3951746,0,0,200,200,0
2145,cats,7583,capacity_factor_one,0,31.3951746,0,0,200,200,0
2146,cats,7604,capacity_factor_one,0,31.3951746,0,0,200,200,0
2147,cats,1293,capacity_factor_one,0,31.3951746,0,0,200,200,0
2148,cats,1898,capacity_factor_one,0,31.3951746,0,0,200,200,0
2149,cats,2261,capacity_factor_one,0,31.3951746,0,0,200,200,0
2150,cats,1,capacity_factor_one,0,0,0,0,0,0,0
2151,cats,4,capacity_factor_one,0,0,0,0,0,0,0
2152,cats,5,capacity_factor_one,0,0,0,0,0,0,0
2153,cats,7,capacity_factor_one,0,0,0,0,0,0,0
2154,cats,8,capacity_factor_one,0,0,0,0,0,0,0
2155,cats,10,capacity_factor_one,0,0,0,0,0,0,0
2156,cats,13,capacity_factor_one,0,0,0,0,0,0,0
2157,cats,14,capacity_factor_one,0,0,0,0,0,0,0
2158,cats,15,capacity_factor_one,0,0,0,0,0,0,0
2159,cats,17,capacity_factor_one,0,0,0,0,0,0,0
2160,cats,18,capacity_factor_one,0,0,0,0,0,0,0
2161,cats,19,capacity_factor_one,0,0,0,0,0,0,0
2162,cats,20,capacity_factor_one,0,0,0,0,0,0,0
2163,cats,29,capacity_factor_one,0,0,0,0,0,0,0
2164,cats,37,capacity_factor_one,0,0,0,0,0,0,0
2165,cats,63,capacity_factor_one,0,0,0,0,0,0,0
2166,cats,65,capacity_factor_one,0,0,0,0,0,0,0
2167,cats,74,capacity_factor_one,0,0,0,0,0,0,0
2168,cats,77,capacity_factor_one,0,0,0,0,0,0,0
2169,cats,82,capacity_factor_one,0,0,0,0,0,0,0
2170,cats,92,capacity_factor_one,0,0,0,0,0,0,0
2171,cats,93,capacity_factor_one,0,0,0,0,0,0,0
2172,cats,95,capacity_factor_one,0,0,0,0,0,0,0
2173,cats,111,capacity_factor_one,0,0,0,0,0,0,0
2174,cats,129,capacity_factor_one,0,0,0,0,0,0,0
2175,cats,131,capacity_factor_one,0,0,0,0,0,0,0
2176,cats,137,capacity_factor_one,0,0,0,0,0,0,0
2177,cats,140,capacity_factor_one,0,0,0,0,0,0,0
2178,cats,147,capacity_factor_one,0,0,0,0,0,0,0
2179,cats,170,capacity_factor_one,0,0,0,0,0,0,0
2180,cats,181,capacity_factor_one,0,0,0,0,0,0,0
2181,cats,192,capacity_factor_one,0,0,0,0,0,0,0
2182,cats,196,capacity_factor_one,0,0,0,0,0,0,0
2183,cats,198,capacity_factor_one,0,0,0,0,0,0,0
2184,cats,220,capacity_factor_one,0,0,0,0,0,0,0
2185,cats,225,capacity_factor_one,0,0,0,0,0,0,0
2186,cats,228,capacity_factor_one,0,0,0,0,0,0,0
2187,cats,229,capacity_factor_one,0,0,0,0,0,0,0
2188,cats,236,capacity_factor_one,0,0,0,0,0,0,0
2189,cats,240,capacity_factor_one,0,0,0,0,0,0,0
2190,cats,249,capacity_factor_one,0,0,0,0,0,0,0
2191,cats,253,capacity_factor_one,0,0,0,0,0,0,0
2192,cats,254,capacity_factor_one,0,0,0,0,0,0,0
2193,cats,259,capacity_factor_one,0,0,0,0,0,0,0
2194,cats,269,capacity_factor_one,0,0,0,0,0,0,0
2195,cats,272,capacity_factor_one,0,0,0,0,0,0,0
2196,cats,276,capacity_factor_one,0,0,0,0,0,0,0
2197,cats,277,capacity_factor_one,0,0,0,0,0,0,0
2198,cats,280,capacity_factor_one,0,0,0,0,0,0,0
2199,cats,282,capacity_factor_one,0,0,0,0,0,0,0
2200,cats,288,capacity_factor_one,0,0,0,0,0,0,0
2201,cats,289,capacity_factor_one,0,0,0,0,0,0,0
2202,cats,295,capacity_factor_one,0,0,0,0,0,0,0
2203,cats,303,capacity_factor_one,0,0,0,0,0,0,0
2204,cats,305,capacity_factor_one,0,0,0,0,0,0,0
2205,cats,306,capacity_factor_one,0,0,0,0,0,0,0
2206,cats,308,capacity_factor_one,0,0,0,0,0,0,0
2207,cats,317,capacity_factor_one,0,0,0,0,0,0,0
2208,cats,322,capacity_factor_one,0,0,0,0,0,0,0
2209,cats,326,capacity_factor_one,0,0,0,0,0,0,0
2210,cats,327,capacity_factor_one,0,0,0,0,0,0,0
2211,cats,332,capacity_factor_one,0,0,0,0,0,0,0
2212,cats,341,capacity_factor_one,0,0,0,0,0,0,0
2213,cats,342,capacity_factor_one,0,0,0,0,0,0,0
2214,cats,344,capacity_factor_one,0,0,0,0,0,0,0
2215,cats,345,capacity_factor_one,0,0,0,0,0,0,0
2216,cats,346,capacity_factor_one,0,0,0,0,0,0,0
2217,cats,347,capacity_factor_one,0,0,0,0,0,0,0
2218,cats,348,capacity_factor_one,0,0,0,0,0,0,0
2219,cats,349,capacity_factor_one,0,0,0,0,0,0,0
2220,cats,352,capacity_factor_one,0,0,0,0,0,0,0
2221,cats,353,capacity_factor_one,0,0,0,0,0,0,0
2222,cats,354,capacity_factor_one,0,0,0,0,0,0,0
2223,cats,355,capacity_factor_one,0,0,0,0,0,0,0
2224,cats,356,capacity_factor_one,0,0,0,0,0,0,0
2225,cats,358,capacity_factor_one,0,0,0,0,0,0,0
2226,cats,359,capacity_factor_one,0,0,0,0,0,0,0
2227,cats,362,capacity_factor_one,0,0,0,0,0,0,0
2228,cats,363,capacity_factor_one,0,0,0,0,0,0,0
2229,cats,365,capacity_factor_one,0,0,0,0,0,0,0
2230,cats,366,capacity_factor_one,0,0,0,0,0,0,0
2231,cats,371,capacity_factor_one,0,0,0,0,0,0,0
2232,cats,373,capacity_factor_one,0,0,0,0,0,0,0
2233,cats,374,capacity_factor_one,0,0,0,0,0,0,0
2234,cats,376,capacity_factor_one,0,0,0,0,0,0,0
2235,cats,377,capacity_factor_one,0,0,0,0,0,0,0
2236,cats,378,capacity_factor_one,0,0,0,0,0,0,0
2237,cats,380,capacity_factor_one,0,0,0,0,0,0,0
2238,cats,381,capacity_factor_one,0,0,0,0,0,0,0
2239,cats,382,capacity_factor_one,0,0,0,0,0,0,0
2240,cats,383,capacity_factor_one,0,0,0,0,0,0,0
2241,cats,385,capacity_factor_one,0,0,0,0,0,0,0
2242,cats,389,capacity_factor_one,0,0,0,0,0,0,0
2243,cats,391,capacity_factor_one,0,0,0,0,0,0,0
2244,cats,397,capacity_factor_one,0,0,0,0,0,0,0
2245,cats,399,capacity_factor_one,0,0,0,0,0,0,0
2246,cats,400,capacity_factor_one,0,0,0,0,0,0,0
2247,cats,401,capacity_factor_one,0,0,0,0,0,0,0
2248,cats,402,capacity_factor_one,0,0,0,0,0,0,0
2249,cats,403,capacity_factor_one,0,0,0,0,0,0,0
2250,cats,404,capacity_factor_one,0,0,0,0,0,0,0
2251,cats,407,capacity_factor_one,0,0,0,0,0,0,0
2252,cats,408,capacity_factor_one,0,0,0,0,0,0,0
2253,cats,410,capacity_factor_one,0,0,0,0,0,0,0
2254,cats,411,capacity_factor_one,0,0,0,0,0,0,0
2255,cats,416,capacity_factor_one,0,0,0,0,0,0,0
2256,cats,417,capacity_factor_one,0,0,0,0,0,0,0
2257,cats,418,capacity_factor_one,0,0,0,0,0,0,0
2258,cats,420,capacity_factor_one,0,0,0,0,0,0,0
2259,cats,424,capacity_factor_one,0,0,0,0,0,0,0
2260,cats,425,capacity_factor_one,0,0,0,0,0,0,0
2261,cats,426,capacity_factor_one,0,0,0,0,0,0,0
2262,cats,429,capacity_factor_one,0,0,0,0,0,0,0
2263,cats,431,capacity_factor_one,0,0,0,0,0,0,0
2264,cats,436,capacity_factor_one,0,0,0,0,0,0,0
2265,cats,437,capacity_factor_one,0,0,0,0,0,0,0
2266,cats,439,capacity_factor_one,0,0,0,0,0,0,0
2267,cats,441,capacity_factor_one,0,0,0,0,0,0,0
2268,cats,446,capacity_factor_one,0,0,0,0,0,0,0
2269,cats,450,capacity_factor_one,0,0,0,0,0,0,0
2270,cats,453,capacity_factor_one,0,0,0,0,0,0,0
2271,cats,459,capacity_factor_one,0,0,0,0,0,0,0
2272,cats,462,capacity_factor_one,0,0,0,0,0,0,0
2273,cats,465,capacity_factor_one,0,0,0,0,0,0,0
2274,cats,467,capacity_factor_one,0,0,0,0,0,0,0
2275,cats,470,capacity_factor_one,0,0,0,0,0,0,0
2276,cats,471,capacity_factor_one,0,0,0,0,0,0,0
2277,cats,472,capacity_factor_one,0,0,0,0,0,0,0
2278,cats,474,capacity_factor_one,0,0,0,0,0,0,0
2279,cats,475,capacity_factor_one,0,0,0,0,0,0,0
2280,cats,476,capacity_factor_one,0,0,0,0,0,0,0
2281,cats,477,capacity_factor_one,0,0,0,0,0,0,0
2282,cats,481,capacity_factor_one,0,0,0,0,0,0,0
2283,cats,484,capacity_factor_one,0,0,0,0,0,0,0
2284,cats,489,capacity_factor_one,0,0,0,0,0,0,0
2285,cats,495,capacity_factor_one,0,0,0,0,0,0,0
2286,cats,496,capacity_factor_one,0,0,0,0,0,0,0
2287,cats,499,capacity_factor_one,0,0,0,0,0,0,0
2288,cats,500,capacity_factor_one,0,0,0,0,0,0,0
2289,cats,501,capacity_factor_one,0,0,0,0,0,0,0
2290,cats,502,capacity_factor_one,0,0,0,0,0,0,0
2291,cats,503,capacity_factor_one,0,0,0,0,0,0,0
2292,cats,505,capacity_factor_one,0,0,0,0,0,0,0
2293,cats,512,capacity_factor_one,0,0,0,0,0,0,0
2294,cats,513,capacity_factor_one,0,0,0,0,0,0,0
2295,cats,514,capacity_factor_one,0,0,0,0,0,0,0
2296,cats,515,capacity_factor_one,0,0,0,0,0,0,0
2297,cats,516,capacity_factor_one,0,0,0,0,0,0,0
2298,cats,517,capacity_factor_one,0,0,0,0,0,0,0
2299,cats,518,capacity_factor_one,0,0,0,0,0,0,0
2300,cats,519,capacity_factor_one,0,0,0,0,0,0,0
2301,cats,523,capacity_factor_one,0,0,0,0,0,0,0
2302,cats,527,capacity_factor_one,0,0,0,0,0,0,0
2303,cats,531,capacity_factor_one,0,0,0,0,0,0,0
2304,cats,532,capacity_factor_one,0,0,0,0,0,0,0
2305,cats,534,capacity_factor_one,0,0,0,0,0,0,0
2306,cats,535,capacity_factor_one,0,0,0,0,0,0,0
2307,cats,538,capacity_factor_one,0,0,0,0,0,0,0
2308,cats,541,capacity_factor_one,0,0,0,0,0,0,0
2309,cats,542,capacity_factor_one,0,0,0,0,0,0,0
2310,cats,543,capacity_factor_one,0,0,0,0,0,0,0
2311,cats,546,capacity_factor_one,0,0,0,0,0,0,0
2312,cats,547,capacity_factor_one,0,0,0,0,0,0,0
2313,cats,550,capacity_factor_one,0,0,0,0,0,0,0
2314,cats,551,capacity_factor_one,0,0,0,0,0,0,0
2315,cats,554,capacity_factor_one,0,0,0,0,0,0,0
2316,cats,555,capacity_factor_one,0,0,0,0,0,0,0
2317,cats,556,capacity_factor_one,0,0,0,0,0,0,0
2318,cats,562,capacity_factor_one,0,0,0,0,0,0,0
2319,cats,563,capacity_factor_one,0,0,0,0,0,0,0
2320,cats,580,capacity_factor_one,0,0,0,0,0,0,0
2321,cats,581,capacity_factor_one,0,0,0,0,0,0,0
2322,cats,584,capacity_factor_one,0,0,0,0,0,0,0
2323,cats,595,capacity_factor_one,0,0,0,0,0,0,0
2324,cats,604,capacity_factor_one,0,0,0,0,0,0,0
2325,cats,637,capacity_factor_one,0,0,0,0,0,0,0
2326,cats,640,capacity_factor_one,0,0,0,0,0,0,0
2327,cats,645,capacity_factor_one,0,0,0,0,0,0,0
2328,cats,653,capacity_factor_one,0,0,0,0,0,0,0
2329,cats,657,capacity_factor_one,0,0,0,0,0,0,0
2330,cats,659,capacity_factor_one,0,0,0,0,0,0,0
2331,cats,660,capacity_factor_one,0,0,0,0,0,0,0
2332,cats,666,capacity_factor_one,0,0,0,0,0,0,0
2333,cats,667,capacity_factor_one,0,0,0,0,0,0,0
2334,cats,668,capacity_factor_one,0,0,0,0,0,0,0
2335,cats,669,capacity_factor_one,0,0,0,0,0,0,0
2336,cats,670,capacity_factor_one,0,0,0,0,0,0,0
2337,cats,673,capacity_factor_one,0,0,0,0,0,0,0
2338,cats,674,capacity_factor_one,0,0,0,0,0,0,0
2339,cats,677,capacity_factor_one,0,0,0,0,0,0,0
2340,cats,679,capacity_factor_one,0,0,0,0,0,0,0
2341,cats,680,capacity_factor_one,0,0,0,0,0,0,0
2342,cats,683,capacity_factor_one,0,0,0,0,0,0,0
2343,cats,684,capacity_factor_one,0,0,0,0,0,0,0
2344,cats,685,capacity_factor_one,0,0,0,0,0,0,0
2345,cats,688,capacity_factor_one,0,0,0,0,0,0,0
2346,cats,689,capacity_factor_one,0,0,0,0,0,0,0
2347,cats,690,capacity_factor_one,0,0,0,0,0,0,0
2348,cats,692,capacity_factor_one,0,0,0,0,0,0,0
2349,cats,693,capacity_factor_one,0,0,0,0,0,0,0
2350,cats,695,capacity_factor_one,0,0,0,0,0,0,0
2351,cats,697,capacity_factor_one,0,0,0,0,0,0,0
2352,cats,698,capacity_factor_one,0,0,0,0,0,0,0
2353,cats,699,capacity_factor_one,0,0,0,0,0,0,0
2354,cats,700,capacity_factor_one,0,0,0,0,0,0,0
2355,cats,702,capacity_factor_one,0,0,0,0,0,0,0
2356,cats,703,capacity_factor_one,0,0,0,0,0,0,0
2357,cats,705,capacity_factor_one,0,0,0,0,0,0,0
2358,cats,706,capacity_factor_one,0,0,0,0,0,0,0
2359,cats,708,capacity_factor_one,0,0,0,0,0,0,0
2360,cats,710,capacity_factor_one,0,0,0,0,0,0,0
2361,cats,711,capacity_factor_one,0,0,0,0,0,0,0
2362,cats,712,capacity_factor_one,0,0,0,0,0,0,0
2363,cats,714,capacity_factor_one,0,0,0,0,0,0,0
2364,cats,716,capacity_factor_one,0,0,0,0,0,0,0
2365,cats,719,capacity_factor_one,0,0,0,0,0,0,0
2366,cats,720,capacity_factor_one,0,0,0,0,0,0,0
2367,cats,722,capacity_factor_one,0,0,0,0,0,0,0
2368,cats,724,capacity_factor_one,0,0,0,0,0,0,0
2369,cats,725,capacity_factor_one,0,0,0,0,0,0,0
2370,cats,726,capacity_factor_one,0,0,0,0,0,0,0
2371,cats,727,capacity_factor_one,0,0,0,0,0,0,0
2372,cats,728,capacity_factor_one,0,0,0,0,0,0,0
2373,cats,729,capacity_factor_one,0,0,0,0,0,0,0
2374,cats,731,capacity_factor_one,0,0,0,0,0,0,0
2375,cats,733,capacity_factor_one,0,0,0,0,0,0,0
2376,cats,734,capacity_factor_one,0,0,0,0,0,0,0
2377,cats,741,capacity_factor_one,0,0,0,0,0,0,0
2378,cats,744,capacity_factor_one,0,0,0,0,0,0,0
2379,cats,747,capacity_factor_one,0,0,0,0,0,0,0
2380,cats,749,capacity_factor_one,0,0,0,0,0,0,0
2381,cats,751,capacity_factor_one,0,0,0,0,0,0,0
2382,cats,757,capacity_factor_one,0,0,0,0,0,0,0
2383,cats,758,capacity_factor_one,0,0,0,0,0,0,0
2384,cats,775,capacity_factor_one,0,0,0,0,0,0,0
2385,cats,780,capacity_factor_one,0,0,0,0,0,0,0
2386,cats,782,capacity_factor_one,0,0,0,0,0,0,0
2387,cats,784,capacity_factor_one,0,0,0,0,0,0,0
2388,cats,785,capacity_factor_one,0,0,0,0,0,0,0
2389,cats,786,capacity_factor_one,0,0,0,0,0,0,0
2390,cats,791,capacity_factor_one,0,0,0,0,0,0,0
2391,cats,793,capacity_factor_one,0,0,0,0,0,0,0
2392,cats,797,capacity_factor_one,0,0,0,0,0,0,0
2393,cats,799,capacity_factor_one,0,0,0,0,0,0,0
2394,cats,802,capacity_factor_one,0,0,0,0,0,0,0
2395,cats,803,capacity_factor_one,0,0,0,0,0,0,0
2396,cats,804,capacity_factor_one,0,0,0,0,0,0,0
2397,cats,808,capacity_factor_one,0,0,0,0,0,0,0
2398,cats,811,capacity_factor_one,0,0,0,0,0,0,0
2399,cats,814,capacity_factor_one,0,0,0,0,0,0,0
2400,cats,824,capacity_factor_one,0,0,0,0,0,0,0
2401,cats,835,capacity_factor_one,0,0,0,0,0,0,0
2402,cats,841,capacity_factor_one,0,0,0,0,0,0,0
2403,cats,845,capacity_factor_one,0,0,0,0,0,0,0
2404,cats,858,capacity_factor_one,0,0,0,0,0,0,0
2405,cats,889,capacity_factor_one,0,0,0,0,0,0,0
2406,cats,951,capacity_factor_one,0,0,0,0,0,0,0
2407,cats,964,capacity_factor_one,0,0,0,0,0,0,0
2408,cats,974,capacity_factor_one,0,0,0,0,0,0,0
2409,cats,982,capacity_factor_one,0,0,0,0,0,0,0
2410,cats,988,capacity_factor_one,0,0,0,0,0,0,0
2411,cats,990,capacity_factor_one,0,0,0,0,0,0,0
2412,cats,995,capacity_factor_one,0,0,0,0,0,0,0
2413,cats,997,capacity_factor_one,0,0,0,0,0,0,0
2414,cats,998,capacity_factor_one,0,0,0,0,0,0,0
2415,cats,1001,capacity_factor_one,0,0,0,0,0,0,0
2416,cats,1002,capacity_factor_one,0,0,0,0,0,0,0
2417,cats,1003,capacity_factor_one,0,0,0,0,0,0,0
2418,cats,1004,capacity_factor_one,0,0,0,0,0,0,0
2419,cats,1006,capacity_factor_one,0,0,0,0,0,0,0
2420,cats,1007,capacity_factor_one,0,0,0,0,0,0,0
2421,cats,1010,capacity_factor_one,0,0,0,0,0,0,0
2422,cats,1012,capacity_factor_one,0,0,0,0,0,0,0
2423,cats,1014,capacity_factor_one,0,0,0,0,0,0,0
2424,cats,1016,capacity_factor_one,0,0,0,0,0,0,0
2425,cats,1019,capacity_factor_one,0,0,0,0,0,0,0
2426,cats,1021,capacity_factor_one,0,0,0,0,0,0,0
2427,cats,1022,capacity_factor_one,0,0,0,0,0,0,0
2428,cats,1024,capacity_factor_one,0,0,0,0,0,0,0
2429,cats,1027,capacity_factor_one,0,0,0,0,0,0,0
2430,cats,1028,capacity_factor_one,0,0,0,0,0,0,0
2431,cats,1031,capacity_factor_one,0,0,0,0,0,0,0
2432,cats,1032,capacity_factor_one,0,0,0,0,0,0,0
2433,cats,1040,capacity_factor_one,0,0,0,0,0,0,0
2434,cats,1045,capacity_factor_one,0,0,0,0,0,0,0
2435,cats,1048,capacity_factor_one,0,0,0,0,0,0,0
2436,cats,1049,capacity_factor_one,0,0,0,0,0,0,0
2437,cats,1050,capacity_factor_one,0,0,0,0,0,0,0
2438,cats,1055,capacity_factor_one,0,0,0,0,0,0,0
2439,cats,1056,capacity_factor_one,0,0,0,0,0,0,0
2440,cats,1058,capacity_factor_one,0,0,0,0,0,0,0
2441,cats,1059,capacity_factor_one,0,0,0,0,0,0,0
2442,cats,1060,capacity_factor_one,0,0,0,0,0,0,0
2443,cats,1064,capacity_factor_one,0,0,0,0,0,0,0
2444,cats,1065,capacity_factor_one,0,0,0,0,0,0,0
2445,cats,1066,capacity_factor_one,0,0,0,0,0,0,0
2446,cats,1067,capacity_factor_one,0,0,0,0,0,0,0
2447,cats,1069,capacity_factor_one,0,0,0,0,0,0,0
2448,cats,1070,capacity_factor_one,0,0,0,0,0,0,0
2449,cats,1071,capacity_factor_one,0,0,0,0,0,0,0
2450,cats,1072,capacity_factor_one,0,0,0,0,0,0,0
2451,cats,1075,capacity_factor_one,0,0,0,0,0,0,0
2452,cats,1077,capacity_factor_one,0,0,0,0,0,0,0
2453,cats,1078,capacity_factor_one,0,0,0,0,0,0,0
2454,cats,1081,capacity_factor_one,0,0,0,0,0,0,0
2455,cats,1083,capacity_factor_one,0,0,0,0,0,0,0
2456,cats,1085,capacity_factor_one,0,0,0,0,0,0,0
2457,cats,1086,capacity_factor_one,0,0,0,0,0,0,0
2458,cats,1088,capacity_factor_one,0,0,0,0,0,0,0
2459,cats,1090,capacity_factor_one,0,0,0,0,0,0,0
2460,cats,1091,capacity_factor_one,0,0,0,0,0,0,0
2461,cats,1092,capacity_factor_one,0,0,0,0,0,0,0
2462,cats,1093,capacity_factor_one,0,0,0,0,0,0,0
2463,cats,1094,capacity_factor_one,0,0,0,0,0,0,0
2464,cats,1095,capacity_factor_one,0,0,0,0,0,0,0
2465,cats,1097,capacity_factor_one,0,0,0,0,0,0,0
2466,cats,1098,capacity_factor_one,0,0,0,0,0,0,0
2467,cats,1099,capacity_factor_one,0,0,0,0,0,0,0
2468,cats,1101,capacity_factor_one,0,0,0,0,0,0,0
2469,cats,1102,capacity_factor_one,0,0,0,0,0,0,0
2470,cats,1104,capacity_factor_one,0,0,0,0,0,0,0
2471,cats,1107,capacity_factor_one,0,0,0,0,0,0,0
2472,cats,1108,capacity_factor_one,0,0,0,0,0,0,0
2473,cats,1109,capacity_factor_one,0,0,0,0,0,0,0
2474,cats,1112,capacity_factor_one,0,0,0,0,0,0,0
2475,cats,1114,capacity_factor_one,0,0,0,0,0,0,0
2476,cats,1115,capacity_factor_one,0,0,0,0,0,0,0
2477,cats,1116,capacity_factor_one,0,0,0,0,0,0,0
2478,cats,1117,capacity_factor_one,0,0,0,0,0,0,0
2479,cats,1118,capacity_factor_one,0,0,0,0,0,0,0
2480,cats,1120,capacity_factor_one,0,0,0,0,0,0,0
2481,cats,1124,capacity_factor_one,0,0,0,0,0,0,0
2482,cats,1125,capacity_factor_one,0,0,0,0,0,0,0
2483,cats,1127,capacity_factor_one,0,0,0,0,0,0,0
2484,cats,1128,capacity_factor_one,0,0,0,0,0,0,0
2485,cats,1129,capacity_factor_one,0,0,0,0,0,0,0
2486,cats,1130,capacity_factor_one,0,0,0,0,0,0,0
2487,cats,1137,capacity_factor_one,0,0,0,0,0,0,0
2488,cats,1141,capacity_factor_one,0,0,0,0,0,0,0
2489,cats,1143,capacity_factor_one,0,0,0,0,0,0,0
2490,cats,1144,capacity_factor_one,0,0,0,0,0,0,0
2491,cats,1145,capacity_factor_one,0,0,0,0,0,0,0
2492,cats,1146,capacity_factor_one,0,0,0,0,0,0,0
2493,cats,1147,capacity_factor_one,0,0,0,0,0,0,0
2494,cats,1159,capacity_factor_one,0,0,0,0,0,0,0
2495,cats,1160,capacity_factor_one,0,0,0,0,0,0,0
2496,cats,1166,capacity_factor_one,0,0,0,0,0,0,0
2497,cats,1172,capacity_factor_one,0,0,0,0,0,0,0
2498,cats,1173,capacity_factor_one,0,0,0,0,0,0,0
2499,cats,1176,capacity_factor_one,0,0,0,0,0,0,0
2500,cats,1178,capacity_factor_one,0,0,0,0,0,0,0
2501,cats,1181,capacity_factor_one,0,0,0,0,0,0,0
2502,cats,1182,capacity_factor_one,0,0,0,0,0,0,0
2503,cats,1185,capacity_factor_one,0,0,0,0,0,0,0
2504,cats,1188,capacity_factor_one,0,0,0,0,0,0,0
2505,cats,1189,capacity_factor_one,0,0,0,0,0,0,0
2506,cats,1192,capacity_factor_one,0,0,0,0,0,0,0
2507,cats,1193,capacity_factor_one,0,0,0,0,0,0,0
2508,cats,1197,capacity_factor_one,0,0,0,0,0,0,0
2509,cats,1199,capacity_factor_one,0,0,0,0,0,0,0
2510,cats,1200,capacity_factor_one,0,0,0,0,0,0,0
2511,cats,1203,capacity_factor_one,0,0,0,0,0,0,0
2512,cats,1204,capacity_factor_one,0,0,0,0,0,0,0
2513,cats,1211,capacity_factor_one,0,0,0,0,0,0,0
2514,cats,1213,capacity_factor_one,0,0,0,0,0,0,0
2515,cats,1220,capacity_factor_one,0,0,0,0,0,0,0
2516,cats,1221,capacity_factor_one,0,0,0,0,0,0,0
2517,cats,1223,capacity_factor_one,0,0,0,0,0,0,0
2518,cats,1226,capacity_factor_one,0,0,0,0,0,0,0
